library_pool_local_name,fastq_submission_id
ATX-36001_250901_USE_YOUR_LOCAL_POOL_NAME,yourfastqsubmissionid
ATX-715_250901_USE_YOUR_LOCAL_POOL_NAME,yourfastqsubmissionid
ATX-716_250901_USE_YOUR_LOCAL_POOL_NAME,yourfastqsubmissionid
MTX-2195_250901_USE_YOUR_LOCAL_POOL_NAME,yourfastqsubmissionid
MTX-2196_250901_USE_YOUR_LOCAL_POOL_NAME,yourfastqsubmissionid
MTX-32001_250901_USE_YOUR_LOCAL_POOL_NAME,yourfastqsubmissionid
RTX-4122_250901_USE_YOUR_LOCAL_POOL_NAME,yourfastqsubmissionid
RTX-4123_250901_USE_YOUR_LOCAL_POOL_NAME,yourfastqsubmissionid
RTX-4132_250901_USE_YOUR_LOCAL_POOL_NAME,yourfastqsubmissionid
RTX-4133_250901_USE_YOUR_LOCAL_POOL_NAME,yourfastqsubmissionid
RTX-4134_250901_USE_YOUR_LOCAL_POOL_NAME,yourfastqsubmissionid
