library_pool_local_name,library_local_name,library_aliquot_local_name
LIBRARY_POOL_EXAMPLE_MTX-12023,LIBRARY_EXAMPLE_L8XR_231130_01_G11,LIBRARY_ALIQUOT_EXAMPLE_NY-MX12023-7
LIBRARY_POOL_EXAMPLE_MTX-12023,LIBRARY_EXAMPLE_L8XR_231130_01_D12,LIBRARY_ALIQUOT_EXAMPLE_NY-MX12023-3
LIBRARY_POOL_EXAMPLE_MTX-12023,LIBRARY_EXAMPLE_L8XR_231130_01_H11,LIBRARY_ALIQUOT_EXAMPLE_NY-MX12023-2
LIBRARY_POOL_EXAMPLE_MTX-12023,LIBRARY_EXAMPLE_L8XR_231207_01_G08,LIBRARY_ALIQUOT_EXAMPLE_NY-MX12023-9
LIBRARY_POOL_EXAMPLE_MTX-12023,LIBRARY_EXAMPLE_L8XR_231130_21_B06,LIBRARY_ALIQUOT_EXAMPLE_NY-MX12023-1
LIBRARY_POOL_EXAMPLE_MTX-12023,LIBRARY_EXAMPLE_L8XR_231130_21_D05,LIBRARY_ALIQUOT_EXAMPLE_NY-MX12023-6
LIBRARY_POOL_EXAMPLE_MTX-12023,LIBRARY_EXAMPLE_L8XR_231207_01_F07,LIBRARY_ALIQUOT_EXAMPLE_NY-MX12023-8
LIBRARY_POOL_EXAMPLE_MTX-12023,LIBRARY_EXAMPLE_L8XR_231130_21_F05,LIBRARY_ALIQUOT_EXAMPLE_NY-MX12023-5
LIBRARY_POOL_EXAMPLE_MTX-12023,LIBRARY_EXAMPLE_L8XR_231130_01_C12,LIBRARY_ALIQUOT_EXAMPLE_NY-MX12023-4
LIBRARY_POOL_EXAMPLE_ATX-16023,LIBRARY_EXAMPLE_L8XA_231128_01_H07,LIBRARY_ALIQUOT_EXAMPLE_NY-AT16023-6
LIBRARY_POOL_EXAMPLE_ATX-16023,LIBRARY_EXAMPLE_L8XA_231128_01_E07,LIBRARY_ALIQUOT_EXAMPLE_NY-AT16023-3
LIBRARY_POOL_EXAMPLE_ATX-16023,LIBRARY_EXAMPLE_L8XA_231205_01_E02,LIBRARY_ALIQUOT_EXAMPLE_NY-AT16023-8
LIBRARY_POOL_EXAMPLE_ATX-16023,LIBRARY_EXAMPLE_L8XA_231128_01_D07,LIBRARY_ALIQUOT_EXAMPLE_NY-AT16023-2
LIBRARY_POOL_EXAMPLE_ATX-16023,LIBRARY_EXAMPLE_L8XA_231205_01_G01,LIBRARY_ALIQUOT_EXAMPLE_NY-AT16023-9
LIBRARY_POOL_EXAMPLE_ATX-16023,LIBRARY_EXAMPLE_L8XA_231128_01_F07,LIBRARY_ALIQUOT_EXAMPLE_NY-AT16023-4
LIBRARY_POOL_EXAMPLE_ATX-16023,LIBRARY_EXAMPLE_L8XA_231128_01_A08,LIBRARY_ALIQUOT_EXAMPLE_NY-AT16023-7
LIBRARY_POOL_EXAMPLE_ATX-16023,LIBRARY_EXAMPLE_L8XA_231128_01_G07,LIBRARY_ALIQUOT_EXAMPLE_NY-AT16023-5
LIBRARY_POOL_EXAMPLE_ATX-16023,LIBRARY_EXAMPLE_L8XA_231117_01_F03,LIBRARY_ALIQUOT_EXAMPLE_NY-AT16023-1
LIBRARY_POOL_EXAMPLE_RTX-14025,LIBRARY_EXAMPLE_L8HB_231207_03_G02,LIBRARY_ALIQUOT_EXAMPLE_NY-TX14025-3
LIBRARY_POOL_EXAMPLE_RTX-14025,LIBRARY_EXAMPLE_L8HC_231207_02_F09,LIBRARY_ALIQUOT_EXAMPLE_NY-TX14025-2
LIBRARY_POOL_EXAMPLE_RTX-14025,LIBRARY_EXAMPLE_L8HC_231207_02_E09,LIBRARY_ALIQUOT_EXAMPLE_NY-TX14025-1
LIBRARY_POOL_EXAMPLE_RTX-14025,LIBRARY_EXAMPLE_L8HB_231207_03_H02,LIBRARY_ALIQUOT_EXAMPLE_NY-TX14025-4
