tissue_sample_local_name,tissue_sample_preparation_date,species,project_identifier,other_species,roi_local_name,donor_local_name
H23.30.001.BS.10.Mo.03_Mo,,NCBITaxon:9606,UM1MH130981 - Ed Lein,0,H23.30.001.BS.10.Mo.03,
H23.30.001.BS.09.Mo.06_Mo,,NCBITaxon:9606,UM1MH130981 - Ed Lein,0,H23.30.001.BS.09.Mo.06,
H23.30.001.BS.09.Mo.05_Mo,,NCBITaxon:9606,UM1MH130981 - Ed Lein,0,H23.30.001.BS.09.Mo.05,
H23.30.001.BS.11.Mo.02_Mo,,NCBITaxon:9606,UM1MH130981 - Ed Lein,0,H23.30.001.BS.11.Mo.02,
H23.30.001.BS.09.Mo.04_Mo,,NCBITaxon:9606,UM1MH130981 - Ed Lein,0,H23.30.001.BS.09.Mo.04,
H23.30.001.BS.10.Mo.02_Mo,,NCBITaxon:9606,UM1MH130981 - Ed Lein,0,H23.30.001.BS.10.Mo.02,
C57BL6J-709981.02_Mouse-Multiome-HB,,NCBITaxon:10090,U01MH130962 - Paola Arlotta,1,,C57BL6J-709981
C57BL6J-709981.04_Mouse-Multiome-HB,,NCBITaxon:10090,U01MH130962 - Paola Arlotta,1,,C57BL6J-709981
C57BL6J-709981.15_Mouse-Multiome-HB,,NCBITaxon:10090,U01MH130962 - Paola Arlotta,1,,C57BL6J-709981
C57BL6J-709981.05_Mouse-Multiome-HB,,NCBITaxon:10090,U01MH130962 - Paola Arlotta,1,,C57BL6J-709981
C57BL6J-709981.08_Mouse-Multiome-HB,,NCBITaxon:10090,U01MH130962 - Paola Arlotta,1,,C57BL6J-709981
C57BL6J-709981.16_Mouse-Multiome-HB,,NCBITaxon:10090,U01MH130962 - Paola Arlotta,1,,C57BL6J-709981
C57BL6J-709981.03_Mouse-Multiome-HB,,NCBITaxon:10090,U01MH130962 - Paola Arlotta,1,,C57BL6J-709981
C57BL6J-709981.14_Mouse-Multiome-HB,,NCBITaxon:10090,U01MH130962 - Paola Arlotta,1,,C57BL6J-709981
C57BL6J-709981.11_Mouse-Multiome-HB,,NCBITaxon:10090,U01MH130962 - Paola Arlotta,1,,C57BL6J-709981
C57BL6J-709981.12_Mouse-Multiome-HB,,NCBITaxon:10090,U01MH130962 - Paola Arlotta,1,,C57BL6J-709981
C57BL6J-709981.13_Mouse-Multiome-HB,,NCBITaxon:10090,U01MH130962 - Paola Arlotta,1,,C57BL6J-709981
C57BL6J-709981.09_Mouse-Multiome-HB,,NCBITaxon:10090,U01MH130962 - Paola Arlotta,1,,C57BL6J-709981
C57BL6J-709981.01_Mouse-Multiome-HB,,NCBITaxon:10090,U01MH130962 - Paola Arlotta,1,,C57BL6J-709981
C57BL6J-709981.06_Mouse-Multiome-HB,,NCBITaxon:10090,U01MH130962 - Paola Arlotta,1,,C57BL6J-709981
C57BL6J-709981.07_Mouse-Multiome-HB,,NCBITaxon:10090,U01MH130962 - Paola Arlotta,1,,C57BL6J-709981
C57BL6J-709981.10_Mouse-Multiome-HB,,NCBITaxon:10090,U01MH130962 - Paola Arlotta,1,,C57BL6J-709981
H23.30.001.BS.10.Mo.01_Mo,,NCBITaxon:9606,UM1MH130981 - Ed Lein,0,H23.30.001.BS.10.Mo.01,
H23.30.001.BS.10.IO.01_IO,,NCBITaxon:9606,UM1MH130981 - Ed Lein,0,H23.30.001.BS.10.IO.01,
QM23.57.070.CX.06.EC.01_EC,,NCBITaxon:9544,UM1MH130981 - Ed Lein,1,,QM23.57.070
QM23.57.065.CX.03.A25.01_A25,,NCBITaxon:9544,UM1MH130981 - Ed Lein,1,,QM23.57.065
QM23.57.087.CX.06.EC.01_EC,,NCBITaxon:9544,UM1MH130981 - Ed Lein,1,,QM23.57.087
QM23.57.069.CX.03.A25.01_A25,,NCBITaxon:9544,UM1MH130981 - Ed Lein,1,,QM23.57.069
QM23.57.089.CX.06.EC.01_EC,,NCBITaxon:9544,UM1MH130981 - Ed Lein,1,,QM23.57.089
QM23.57.078.CX.06.EC.01_EC,,NCBITaxon:9544,UM1MH130981 - Ed Lein,1,,QM23.57.078
QM23.57.110.CX.03.A25.01_A25,,NCBITaxon:9544,UM1MH130981 - Ed Lein,1,,QM23.57.110
QM23.57.101.CX.03.A25.01_A25,,NCBITaxon:9544,UM1MH130981 - Ed Lein,1,,QM23.57.101
