acronym,color_hex_triplet,graph_order,id,name,parent_structure_id,ontology_prefix
root,#FFFFFF,0,MBA:997,root,,MBA
grey,#BFDAE3,1,MBA:8,Basic cell groups and regions,MBA:997,MBA
CH,#B0F0FF,2,MBA:567,Cerebrum,MBA:8,MBA
CTX,#B0FFB8,3,MBA:688,Cerebral cortex,MBA:567,MBA
CTXpl,#70FF70,4,MBA:695,Cortical plate,MBA:688,MBA
Isocortex,#70FF71,5,MBA:315,Isocortex,MBA:695,MBA
FRP,#268F45,6,MBA:184,"Frontal pole, cerebral cortex",MBA:315,MBA
FRP1,#268F45,7,MBA:68,"Frontal pole, layer 1",MBA:184,MBA
FRP2/3,#268F45,8,MBA:667,"Frontal pole, layer 2/3",MBA:184,MBA
FRP5,#268F45,9,MBA:526157192,"Frontal pole, layer 5",MBA:184,MBA
FRP6a,#268F45,10,MBA:526157196,"Frontal pole, layer 6a",MBA:184,MBA
FRP6b,#268F45,11,MBA:526322264,"Frontal pole, layer 6b",MBA:184,MBA
MO,#1F9D5A,12,MBA:500,Somatomotor areas,MBA:315,MBA
MO1,#1F9D5A,13,MBA:107,"Somatomotor areas, Layer 1",MBA:500,MBA
MO2/3,#1F9D5A,14,MBA:219,"Somatomotor areas, Layer 2/3",MBA:500,MBA
MO5,#1F9D5A,15,MBA:299,"Somatomotor areas, Layer 5",MBA:500,MBA
MO6a,#1F9D5A,16,MBA:644,"Somatomotor areas, Layer 6a",MBA:500,MBA
MO6b,#1F9D5A,17,MBA:947,"Somatomotor areas, Layer 6b",MBA:500,MBA
MOp,#1F9D5A,18,MBA:985,Primary motor area,MBA:500,MBA
MOp1,#1F9D5A,19,MBA:320,"Primary motor area, Layer 1",MBA:985,MBA
MOp2/3,#1F9D5A,20,MBA:943,"Primary motor area, Layer 2/3",MBA:985,MBA
MOp5,#1F9D5A,21,MBA:648,"Primary motor area, Layer 5",MBA:985,MBA
MOp6a,#1F9D5A,22,MBA:844,"Primary motor area, Layer 6a",MBA:985,MBA
MOp6b,#1F9D5A,23,MBA:882,"Primary motor area, Layer 6b",MBA:985,MBA
MOs,#1F9D5A,24,MBA:993,Secondary motor area,MBA:500,MBA
MOs1,#1F9D5A,25,MBA:656,"Secondary motor area, layer 1",MBA:993,MBA
MOs2/3,#1F9D5A,26,MBA:962,"Secondary motor area, layer 2/3",MBA:993,MBA
MOs5,#1F9D5A,27,MBA:767,"Secondary motor area, layer 5",MBA:993,MBA
MOs6a,#1F9D5A,28,MBA:1021,"Secondary motor area, layer 6a",MBA:993,MBA
MOs6b,#1F9D5A,29,MBA:1085,"Secondary motor area, layer 6b",MBA:993,MBA
SS,#188064,30,MBA:453,Somatosensory areas,MBA:315,MBA
SS1,#188064,31,MBA:12993,"Somatosensory areas, layer 1",MBA:453,MBA
SS2/3,#188064,32,MBA:12994,"Somatosensory areas, layer 2/3",MBA:453,MBA
SS4,#188064,33,MBA:12995,"Somatosensory areas, layer 4",MBA:453,MBA
SS5,#188064,34,MBA:12996,"Somatosensory areas, layer 5",MBA:453,MBA
SS6a,#188064,35,MBA:12997,"Somatosensory areas, layer 6a",MBA:453,MBA
SS6b,#188064,36,MBA:12998,"Somatosensory areas, layer 6b",MBA:453,MBA
SSp,#188064,37,MBA:322,Primary somatosensory area,MBA:453,MBA
SSp1,#188064,38,MBA:793,"Primary somatosensory area, layer 1",MBA:322,MBA
SSp2/3,#188064,39,MBA:346,"Primary somatosensory area, layer 2/3",MBA:322,MBA
SSp4,#188064,40,MBA:865,"Primary somatosensory area, layer 4",MBA:322,MBA
SSp5,#188064,41,MBA:921,"Primary somatosensory area, layer 5",MBA:322,MBA
SSp6a,#188064,42,MBA:686,"Primary somatosensory area, layer 6a",MBA:322,MBA
SSp6b,#188064,43,MBA:719,"Primary somatosensory area, layer 6b",MBA:322,MBA
SSp-n,#188064,44,MBA:353,"Primary somatosensory area, nose",MBA:322,MBA
SSp-n1,#188064,45,MBA:558,"Primary somatosensory area, nose, layer 1",MBA:353,MBA
SSp-n2/3,#188064,46,MBA:838,"Primary somatosensory area, nose, layer 2/3",MBA:353,MBA
SSp-n4,#188064,47,MBA:654,"Primary somatosensory area, nose, layer 4",MBA:353,MBA
SSp-n5,#188064,48,MBA:702,"Primary somatosensory area, nose, layer 5",MBA:353,MBA
SSp-n6a,#188064,49,MBA:889,"Primary somatosensory area, nose, layer 6a",MBA:353,MBA
SSp-n6b,#188064,50,MBA:929,"Primary somatosensory area, nose, layer 6b",MBA:353,MBA
SSp-bfd,#188064,51,MBA:329,"Primary somatosensory area, barrel field",MBA:322,MBA
SSp-bfd1,#188064,52,MBA:981,"Primary somatosensory area, barrel field, layer 1",MBA:329,MBA
SSp-bfd2/3,#188064,53,MBA:201,"Primary somatosensory area, barrel field, layer 2/3",MBA:329,MBA
SSp-bfd4,#188064,54,MBA:1047,"Primary somatosensory area, barrel field, layer 4",MBA:329,MBA
SSp-bfd5,#188064,55,MBA:1070,"Primary somatosensory area, barrel field, layer 5",MBA:329,MBA
SSp-bfd6a,#188064,56,MBA:1038,"Primary somatosensory area, barrel field, layer 6a",MBA:329,MBA
SSp-bfd6b,#188064,57,MBA:1062,"Primary somatosensory area, barrel field, layer 6b",MBA:329,MBA
VISrll,#188064,58,MBA:480149202,Rostrolateral lateral visual area,MBA:329,MBA
VISrll1,#188064,59,MBA:480149206,"Rostrolateral lateral visual area, layer 1",MBA:480149202,MBA
VISrll2/3,#188064,60,MBA:480149210,"Rostrolateral lateral visual area, layer 2/3",MBA:480149202,MBA
VISrll4,#188064,61,MBA:480149214,"Rostrolateral lateral visual area, layer 4",MBA:480149202,MBA
VISrll5,#188064,62,MBA:480149218,"Rostrolateral lateral visual area,layer 5",MBA:480149202,MBA
VISrll6a,#188064,63,MBA:480149222,"Rostrolateral lateral visual area, layer 6a",MBA:480149202,MBA
VISrll6b,#188064,64,MBA:480149226,"Rostrolateral lateral visual area, layer 6b",MBA:480149202,MBA
SSp-ll,#188064,65,MBA:337,"Primary somatosensory area, lower limb",MBA:322,MBA
SSp-ll1,#188064,66,MBA:1030,"Primary somatosensory area, lower limb, layer 1",MBA:337,MBA
SSp-ll2/3,#188064,67,MBA:113,"Primary somatosensory area, lower limb, layer 2/3",MBA:337,MBA
SSp-ll4,#188064,68,MBA:1094,"Primary somatosensory area, lower limb, layer 4",MBA:337,MBA
SSp-ll5,#188064,69,MBA:1128,"Primary somatosensory area, lower limb, layer 5",MBA:337,MBA
SSp-ll6a,#188064,70,MBA:478,"Primary somatosensory area, lower limb, layer 6a",MBA:337,MBA
SSp-ll6b,#188064,71,MBA:510,"Primary somatosensory area, lower limb, layer 6b",MBA:337,MBA
SSp-m,#188064,72,MBA:345,"Primary somatosensory area, mouth",MBA:322,MBA
SSp-m1,#188064,73,MBA:878,"Primary somatosensory area, mouth, layer 1",MBA:345,MBA
SSp-m2/3,#188064,74,MBA:657,"Primary somatosensory area, mouth, layer 2/3",MBA:345,MBA
SSp-m4,#188064,75,MBA:950,"Primary somatosensory area, mouth, layer 4",MBA:345,MBA
SSp-m5,#188064,76,MBA:974,"Primary somatosensory area, mouth, layer 5",MBA:345,MBA
SSp-m6a,#188064,77,MBA:1102,"Primary somatosensory area, mouth, layer 6a",MBA:345,MBA
SSp-m6b,#188064,78,MBA:2,"Primary somatosensory area, mouth, layer 6b",MBA:345,MBA
SSp-ul,#188064,79,MBA:369,"Primary somatosensory area, upper limb",MBA:322,MBA
SSp-ul1,#188064,80,MBA:450,"Primary somatosensory area, upper limb, layer 1",MBA:369,MBA
SSp-ul2/3,#188064,81,MBA:854,"Primary somatosensory area, upper limb, layer 2/3",MBA:369,MBA
SSp-ul4,#188064,82,MBA:577,"Primary somatosensory area, upper limb, layer 4",MBA:369,MBA
SSp-ul5,#188064,83,MBA:625,"Primary somatosensory area, upper limb, layer 5",MBA:369,MBA
SSp-ul6a,#188064,84,MBA:945,"Primary somatosensory area, upper limb, layer 6a",MBA:369,MBA
SSp-ul6b,#188064,85,MBA:1026,"Primary somatosensory area, upper limb, layer 6b",MBA:369,MBA
SSp-tr,#188064,86,MBA:361,"Primary somatosensory area, trunk",MBA:322,MBA
SSp-tr1,#188064,87,MBA:1006,"Primary somatosensory area, trunk, layer 1",MBA:361,MBA
SSp-tr2/3,#188064,88,MBA:670,"Primary somatosensory area, trunk, layer 2/3",MBA:361,MBA
SSp-tr4,#188064,89,MBA:1086,"Primary somatosensory area, trunk, layer 4",MBA:361,MBA
SSp-tr5,#188064,90,MBA:1111,"Primary somatosensory area, trunk, layer 5",MBA:361,MBA
SSp-tr6a,#188064,91,MBA:9,"Primary somatosensory area, trunk, layer 6a",MBA:361,MBA
SSp-tr6b,#188064,92,MBA:461,"Primary somatosensory area, trunk, layer 6b",MBA:361,MBA
SSp-un,#188064,93,MBA:182305689,"Primary somatosensory area, unassigned",MBA:322,MBA
SSp-un1,#188064,94,MBA:182305693,"Primary somatosensory area, unassigned, layer 1",MBA:182305689,MBA
SSp-un2/3,#188064,95,MBA:182305697,"Primary somatosensory area, unassigned, layer 2/3",MBA:182305689,MBA
SSp-un4,#188064,96,MBA:182305701,"Primary somatosensory area, unassigned, layer 4",MBA:182305689,MBA
SSp-un5,#188064,97,MBA:182305705,"Primary somatosensory area, unassigned, layer 5",MBA:182305689,MBA
SSp-un6a,#188064,98,MBA:182305709,"Primary somatosensory area, unassigned, layer 6a",MBA:182305689,MBA
SSp-un6b,#188064,99,MBA:182305713,"Primary somatosensory area, unassigned, layer 6b",MBA:182305689,MBA
SSs,#188064,100,MBA:378,Supplemental somatosensory area,MBA:453,MBA
SSs1,#188064,101,MBA:873,"Supplemental somatosensory area, layer 1",MBA:378,MBA
SSs2/3,#188064,102,MBA:806,"Supplemental somatosensory area, layer 2/3",MBA:378,MBA
SSs4,#188064,103,MBA:1035,"Supplemental somatosensory area, layer 4",MBA:378,MBA
SSs5,#188064,104,MBA:1090,"Supplemental somatosensory area, layer 5",MBA:378,MBA
SSs6a,#188064,105,MBA:862,"Supplemental somatosensory area, layer 6a",MBA:378,MBA
SSs6b,#188064,106,MBA:893,"Supplemental somatosensory area, layer 6b",MBA:378,MBA
GU,#009C75,107,MBA:1057,Gustatory areas,MBA:315,MBA
GU1,#009C75,108,MBA:36,"Gustatory areas, layer 1",MBA:1057,MBA
GU2/3,#009C75,109,MBA:180,"Gustatory areas, layer 2/3",MBA:1057,MBA
GU4,#009C75,110,MBA:148,"Gustatory areas, layer 4",MBA:1057,MBA
GU5,#009C75,111,MBA:187,"Gustatory areas, layer 5",MBA:1057,MBA
GU6a,#009C75,112,MBA:638,"Gustatory areas, layer 6a",MBA:1057,MBA
GU6b,#009C75,113,MBA:662,"Gustatory areas, layer 6b",MBA:1057,MBA
VISC,#11AD83,114,MBA:677,Visceral area,MBA:315,MBA
VISC1,#11AD83,115,MBA:897,"Visceral area, layer 1",MBA:677,MBA
VISC2/3,#11AD83,116,MBA:1106,"Visceral area, layer 2/3",MBA:677,MBA
VISC4,#11AD83,117,MBA:1010,"Visceral area, layer 4",MBA:677,MBA
VISC5,#11AD83,118,MBA:1058,"Visceral area, layer 5",MBA:677,MBA
VISC6a,#11AD83,119,MBA:857,"Visceral area, layer 6a",MBA:677,MBA
VISC6b,#11AD83,120,MBA:849,"Visceral area, layer 6b",MBA:677,MBA
AUD,#019399,121,MBA:247,Auditory areas,MBA:315,MBA
AUDd,#019399,122,MBA:1011,Dorsal auditory area,MBA:247,MBA
AUDd1,#019399,123,MBA:527,"Dorsal auditory area, layer 1",MBA:1011,MBA
AUDd2/3,#019399,124,MBA:600,"Dorsal auditory area, layer 2/3",MBA:1011,MBA
AUDd4,#019399,125,MBA:678,"Dorsal auditory area, layer 4",MBA:1011,MBA
AUDd5,#019399,126,MBA:252,"Dorsal auditory area, layer 5",MBA:1011,MBA
AUDd6a,#019399,127,MBA:156,"Dorsal auditory area, layer 6a",MBA:1011,MBA
AUDd6b,#019399,128,MBA:243,"Dorsal auditory area, layer 6b",MBA:1011,MBA
VISlla,#019399,129,MBA:480149230,Laterolateral anterior visual area,MBA:1011,MBA
VISlla1,#019399,130,MBA:480149234,"Laterolateral anterior visual area, layer 1",MBA:480149230,MBA
VISlla2/3,#019399,131,MBA:480149238,"Laterolateral anterior visual area, layer 2/3",MBA:480149230,MBA
VISlla4,#019399,132,MBA:480149242,"Laterolateral anterior visual area, layer 4",MBA:480149230,MBA
VISlla5,#019399,133,MBA:480149246,"Laterolateral anterior visual area,layer 5",MBA:480149230,MBA
VISlla6a,#019399,134,MBA:480149250,"Laterolateral anterior visual area, layer 6a",MBA:480149230,MBA
VISlla6b,#019399,135,MBA:480149254,"Laterolateral anterior visual area, layer 6b",MBA:480149230,MBA
AUDp,#019399,136,MBA:1002,Primary auditory area,MBA:247,MBA
AUDp1,#019399,137,MBA:735,"Primary auditory area, layer 1",MBA:1002,MBA
AUDp2/3,#019399,138,MBA:251,"Primary auditory area, layer 2/3",MBA:1002,MBA
AUDp4,#019399,139,MBA:816,"Primary auditory area, layer 4",MBA:1002,MBA
AUDp5,#019399,140,MBA:847,"Primary auditory area, layer 5",MBA:1002,MBA
AUDp6a,#019399,141,MBA:954,"Primary auditory area, layer 6a",MBA:1002,MBA
AUDp6b,#019399,142,MBA:1005,"Primary auditory area, layer 6b",MBA:1002,MBA
AUDpo,#019399,143,MBA:1027,Posterior auditory area,MBA:247,MBA
AUDpo1,#019399,144,MBA:696,"Posterior auditory area, layer 1",MBA:1027,MBA
AUDpo2/3,#019399,145,MBA:643,"Posterior auditory area, layer 2/3",MBA:1027,MBA
AUDpo4,#019399,146,MBA:759,"Posterior auditory area, layer 4",MBA:1027,MBA
AUDpo5,#019399,147,MBA:791,"Posterior auditory area, layer 5",MBA:1027,MBA
AUDpo6a,#019399,148,MBA:249,"Posterior auditory area, layer 6a",MBA:1027,MBA
AUDpo6b,#019399,149,MBA:456,"Posterior auditory area, layer 6b",MBA:1027,MBA
AUDv,#019399,150,MBA:1018,Ventral auditory area,MBA:247,MBA
AUDv1,#019399,151,MBA:959,"Ventral auditory area, layer 1",MBA:1018,MBA
AUDv2/3,#019399,152,MBA:755,"Ventral auditory area, layer 2/3",MBA:1018,MBA
AUDv4,#019399,153,MBA:990,"Ventral auditory area, layer 4",MBA:1018,MBA
AUDv5,#019399,154,MBA:1023,"Ventral auditory area, layer 5",MBA:1018,MBA
AUDv6a,#019399,155,MBA:520,"Ventral auditory area, layer 6a",MBA:1018,MBA
AUDv6b,#019399,156,MBA:598,"Ventral auditory area, layer 6b",MBA:1018,MBA
VIS,#08858C,157,MBA:669,Visual areas,MBA:315,MBA
VIS1,#08858C,158,MBA:801,"Visual areas, layer 1",MBA:669,MBA
VIS2/3,#08858C,159,MBA:561,"Visual areas, layer 2/3",MBA:669,MBA
VIS4,#08858C,160,MBA:913,"Visual areas, layer 4",MBA:669,MBA
VIS5,#08858C,161,MBA:937,"Visual areas, layer 5",MBA:669,MBA
VIS6a,#08858C,162,MBA:457,"Visual areas, layer 6a",MBA:669,MBA
VIS6b,#08858C,163,MBA:497,"Visual areas, layer 6b",MBA:669,MBA
VISal,#08858C,164,MBA:402,Anterolateral visual area,MBA:669,MBA
VISal1,#08858C,165,MBA:1074,"Anterolateral visual area, layer 1",MBA:402,MBA
VISal2/3,#08858C,166,MBA:905,"Anterolateral visual area, layer 2/3",MBA:402,MBA
VISal4,#08858C,167,MBA:1114,"Anterolateral visual area, layer 4",MBA:402,MBA
VISal5,#08858C,168,MBA:233,"Anterolateral visual area, layer 5",MBA:402,MBA
VISal6a,#08858C,169,MBA:601,"Anterolateral visual area, layer 6a",MBA:402,MBA
VISal6b,#08858C,170,MBA:649,"Anterolateral visual area, layer 6b",MBA:402,MBA
VISam,#08858C,171,MBA:394,Anteromedial visual area,MBA:669,MBA
VISam1,#08858C,172,MBA:281,"Anteromedial visual area, layer 1",MBA:394,MBA
VISam2/3,#08858C,173,MBA:1066,"Anteromedial visual area, layer 2/3",MBA:394,MBA
VISam4,#08858C,174,MBA:401,"Anteromedial visual area, layer 4",MBA:394,MBA
VISam5,#08858C,175,MBA:433,"Anteromedial visual area, layer 5",MBA:394,MBA
VISam6a,#08858C,176,MBA:1046,"Anteromedial visual area, layer 6a",MBA:394,MBA
VISam6b,#08858C,177,MBA:441,"Anteromedial visual area, layer 6b",MBA:394,MBA
VISl,#08858C,178,MBA:409,Lateral visual area,MBA:669,MBA
VISl1,#08858C,179,MBA:421,"Lateral visual area, layer 1",MBA:409,MBA
VISl2/3,#08858C,180,MBA:973,"Lateral visual area, layer 2/3",MBA:409,MBA
VISl4,#08858C,181,MBA:573,"Lateral visual area, layer 4",MBA:409,MBA
VISl5,#08858C,182,MBA:613,"Lateral visual area, layer 5",MBA:409,MBA
VISl6a,#08858C,183,MBA:74,"Lateral visual area, layer 6a",MBA:409,MBA
VISl6b,#08858C,184,MBA:121,"Lateral visual area, layer 6b",MBA:409,MBA
VISp,#08858C,185,MBA:385,Primary visual area,MBA:669,MBA
VISp1,#08858C,186,MBA:593,"Primary visual area, layer 1",MBA:385,MBA
VISp2/3,#08858C,187,MBA:821,"Primary visual area, layer 2/3",MBA:385,MBA
VISp4,#08858C,188,MBA:721,"Primary visual area, layer 4",MBA:385,MBA
VISp5,#08858C,189,MBA:778,"Primary visual area, layer 5",MBA:385,MBA
